Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,,ATL,,NOR,L 26-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
2,2022,2022-09-18,2,2,23.068,ATL,@,LAR,L 27-31,,0.0,2,0,2,0,0,0,0%,12,19%,12,52%,
3,2022,2022-09-25,3,3,23.075,ATL,@,SEA,W 27-23,,,,,,,,0,0%,13,18%,13,52%,
4,2022,2022-10-02,4,4,23.082,ATL,,CLE,W 23-20,,0.0,1,1,2,1,0,0,0%,4,5%,13,50%,
5,2022,2022-10-09,5,5,,ATL,@,TAM,L 15-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,2022,2022-10-16,6,6,23.096,ATL,,SFO,W 28-14,,,,,,,,0,0%,11,18%,10,45%,
7,2022,2022-10-23,7,7,23.103,ATL,@,CIN,L 17-35,,1.0,1,1,2,1,1,0,0%,18,27%,10,40%,
8,2022,2022-10-30,8,8,23.110,ATL,,CAR,W 37-34,,0.0,1,0,1,0,0,0,0%,9,11%,16,46%,
9,2022,2022-11-06,9,9,23.117,ATL,,LAC,L 17-20,,0.0,1,1,2,0,0,0,0%,13,19%,16,67%,
10,2022,2022-11-10,10,10,23.121,ATL,@,CAR,L 15-25,,0.0,3,0,3,0,0,0,0%,16,24%,21,72%,
11,2022,2022-11-20,11,11,23.131,ATL,,CHI,W 27-24,,0.0,2,1,3,1,0,0,0%,19,28%,14,52%,
12,2022,2022-11-27,12,12,23.138,ATL,@,WAS,L 13-19,,0.0,2,1,3,0,0,0,0%,18,29%,12,50%,
13,2022,2022-12-04,13,13,23.145,ATL,,PIT,L 16-19,,0.0,0,2,2,0,1,0,0%,25,38%,12,48%,
14,2022,2022-12-18,14,15,23.159,ATL,@,NOR,L 18-21,,0.0,1,0,1,1,0,0,0%,8,15%,15,68%,
15,2022,2022-12-24,15,16,23.165,ATL,@,BAL,L 9-17,,0.0,1,1,2,0,0,0,0%,7,13%,15,71%,
16,2022,2023-01-01,16,17,23.173,ATL,,ARI,W 20-19,,0.0,1,2,3,0,0,0,0%,22,30%,18,72%,
17,2022,2023-01-08,17,18,23.180,ATL,,TAM,W 30-17,,0.0,2,1,3,0,0,0,0%,21,38%,19,68%,
18,2023,2023-09-10,1,1,24.060,ATL,,CAR,W 24-10,,,,,,,,0,0%,0,0%,15,58%,
19,2023,2023-09-17,2,2,24.067,ATL,,GNB,W 25-24,,,,,,,,0,0%,0,0%,20,74%,
20,2023,2023-09-24,3,3,24.074,ATL,@,DET,L 6-20,,,,,,,,0,0%,0,0%,18,67%,
21,2023,2023-10-01,4,4,24.081,ATL,@,JAX,L 7-23,,,,,,,,0,0%,0,0%,17,77%,
22,2023,2023-10-08,5,5,24.088,ATL,,HOU,W 21-19,,,,,,,,0,0%,0,0%,23,79%,
23,2023,2023-10-15,6,6,24.095,ATL,,WAS,L 16-24,,,,,,,,0,0%,0,0%,21,88%,
24,2023,2023-10-22,7,7,24.102,ATL,@,TAM,W 16-13,,0.0,1,0,1,0,0,0,0%,0,0%,17,81%,
25,2023,2023-10-29,8,8,24.109,ATL,@,TEN,L 23-28,,0.0,1,1,2,0,0,0,0%,0,0%,30,86%,
26,2023,2023-11-05,9,9,24.116,ATL,,MIN,L 28-31,,0.0,1,0,1,0,0,0,0%,0,0%,27,82%,
27,2023,2023-11-12,10,10,24.123,ATL,@,ARI,L 23-25,,0.0,0,1,1,0,0,0,0%,0,0%,23,88%,
28,2023,2023-11-26,11,12,24.137,ATL,,NOR,W 24-15,,,,,,,,0,0%,0,0%,18,75%,
29,2023,2023-12-03,12,13,24.144,ATL,@,NYJ,W 13-8,,,,,,,,0,0%,0,0%,18,64%,
30,2023,2023-12-10,13,14,24.151,ATL,,TAM,L 25-29,,,,,,,,0,0%,0,0%,23,72%,
