Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
1,2022,2022-09-11,1,1,23.296,ATL,,NOR,L 26-27,,,,,,,,,,,,,,,,,,0,0%,0,0%,12,38%,
2,2022,2022-09-18,2,2,23.303,ATL,@,LAR,L 27-31,,,,,,,,,,,,,,,,,,0,0%,0,0%,11,48%,
3,2022,2022-09-25,3,3,23.310,ATL,@,SEA,W 27-23,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,10%,12,48%,
4,2022,2022-10-02,4,4,23.317,ATL,,CLE,W 23-20,,,,,,,,,,,,,,,,,,0,0%,2,3%,11,42%,
5,2022,2022-10-09,5,5,23.324,ATL,@,TAM,L 15-21,,,,,,,,,,,,,,,,,,0,0%,10,13%,7,32%,
6,2022,2022-10-16,6,6,23.331,ATL,,SFO,W 28-14,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,3,5%,3,14%,
7,2022,2022-10-23,7,7,23.338,ATL,@,CIN,L 17-35,,,,,,,,,,,,,,,,,,0,0%,0,0%,11,44%,
8,2022,2022-10-30,8,8,,ATL,,CAR,W 37-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,2022,2022-11-06,9,9,,ATL,,LAC,L 17-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
10,2022,2022-11-10,10,10,,ATL,@,CAR,L 15-25,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
11,2022,2022-11-20,11,11,,ATL,,CHI,W 27-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,2022,2022-11-27,12,12,,ATL,@,WAS,L 13-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
