Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Num,Pct,Num,Pct,Num,Pct,Status
1,2021,2021-09-12,1,1,,MIN,@,CIN,L 24-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
2,2021,2021-09-19,2,2,,MIN,@,ARI,L 33-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
3,2021,2021-09-26,3,3,,MIN,,SEA,W 30-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
4,2021,2021-10-03,4,4,,MIN,,CLE,L 7-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
5,2021,2021-10-10,5,5,,MIN,,DET,W 19-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
6,2021,2021-10-17,6,6,,MIN,@,CAR,W 34-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
7,2021,2021-10-31,7,8,,MIN,,DAL,L 16-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
8,2021,2021-11-07,8,9,,MIN,@,BAL,L 31-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
9,2021,2021-11-14,9,10,,MIN,@,LAC,W 27-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
10,2021,2021-11-21,10,11,,MIN,,GNB,W 34-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
11,2021,2021-11-28,11,12,,MIN,@,SFO,L 26-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
12,2021,2021-12-05,12,13,,MIN,@,DET,L 27-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
13,2021,2021-12-09,13,14,,MIN,,PIT,W 36-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
14,2021,2021-12-20,14,15,,MIN,@,CHI,W 17-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
15,2021,2021-12-26,15,16,,MIN,,LAR,L 23-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
16,2021,2022-01-02,16,17,,MIN,@,GNB,L 10-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
17,2021,2022-01-09,17,18,,MIN,,CHI,W 31-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
18,2022,2022-09-11,1,1,,MIN,,GNB,W 23-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
19,2022,2022-09-19,2,2,,MIN,@,PHI,L 7-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
20,2022,2022-09-25,3,3,,MIN,,DET,W 28-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
21,2022,2022-10-02,4,4,,MIN,@,NOR,W 28-25,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
22,2022,2022-10-09,5,5,,MIN,,CHI,W 29-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
23,2022,2022-10-16,6,6,,MIN,@,MIA,W 24-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
24,2022,2022-10-30,7,8,,MIN,,ARI,W 34-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
25,2022,2022-11-06,8,9,,MIN,@,WAS,W 20-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
26,2022,2022-11-13,9,10,,MIN,@,BUF,W 33-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
27,2022,2022-11-20,10,11,,MIN,,DAL,L 3-40,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
28,2022,2022-11-24,11,12,,MIN,,NWE,W 33-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
29,2022,2022-12-04,12,13,,MIN,,NYJ,W 27-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
30,2022,2022-12-11,13,14,,MIN,@,DET,L 23-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
31,2022,2022-12-17,14,15,,MIN,,IND,W 39-36,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
32,2022,2022-12-24,15,16,,MIN,,NYG,W 27-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
33,2022,2023-01-01,16,17,24.308,MIN,@,GNB,L 17-41,,0,0%,0,0%,5,18%,
34,2022,2023-01-08,17,18,24.315,MIN,@,CHI,W 29-13,,34,48%,0,0%,0,0%,
35,2023,2023-09-10,1,1,25.195,ATL,,CAR,W 24-10,,0,0%,0,0%,4,15%,
36,2023,2023-09-17,2,2,25.202,ATL,,GNB,W 25-24,,0,0%,0,0%,6,22%,
37,2023,2023-09-24,3,3,25.209,ATL,@,DET,L 6-20,,0,0%,0,0%,3,11%,
38,2023,2023-10-01,4,4,25.216,ATL,@,JAX,L 7-23,,0,0%,0,0%,1,5%,
39,2023,2023-10-08,5,5,25.223,ATL,,HOU,W 21-19,,0,0%,0,0%,3,10%,
40,2023,2023-10-15,6,6,,ATL,,WAS,L 16-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
41,2023,2023-10-22,7,7,25.237,ATL,@,TAM,W 16-13,,0,0%,0,0%,4,19%,
42,2023,2023-10-29,8,8,25.244,ATL,@,TEN,L 23-28,,0,0%,0,0%,5,14%,
43,2023,2023-11-05,9,9,25.251,ATL,,MIN,L 28-31,,0,0%,0,0%,6,18%,
44,2023,2023-11-12,10,10,25.258,ATL,@,ARI,L 23-25,,0,0%,0,0%,3,12%,
45,2023,2023-11-26,11,12,25.272,ATL,,NOR,W 24-15,,0,0%,0,0%,4,17%,
46,2023,2023-12-03,12,13,25.279,ATL,@,NYJ,W 13-8,,0,0%,0,0%,3,11%,
47,2023,2023-12-10,13,14,25.286,ATL,,TAM,L 25-29,,5,7%,0,0%,5,16%,
48,2023,2023-12-17,14,15,25.293,ATL,@,CAR,L 7-9,*,52,100%,0,0%,1,5%,
49,2023,2023-12-24,15,16,25.300,ATL,,IND,W 29-10,,4,6%,0,0%,8,29%,
50,2023,2023-12-31,16,17,25.307,ATL,@,CHI,L 17-37,,2,3%,0,0%,5,16%,
51,2023,2024-01-07,17,18,25.314,ATL,@,NOR,L 17-48,,0,0%,0,0%,3,9%,
52,2024,2024-09-08,1,1,26.194,ATL,,PIT,L 10-18,,3,5%,0,0%,2,8%,
53,2024,2024-09-16,2,2,26.202,ATL,@,PHI,W 22-21,,0,0%,0,0%,4,18%,
54,2024,2024-09-22,3,3,26.208,ATL,,KAN,L 17-22,,0,0%,0,0%,3,13%,
55,2024,2024-09-29,4,4,26.215,ATL,,NOR,W 26-24,,0,0%,0,0%,6,21%,
56,2024,2024-10-03,5,5,26.219,ATL,,TAM,W 36-30,,0,0%,0,0%,9,28%,
57,2024,2024-10-13,6,6,26.229,ATL,@,CAR,W 38-20,,0,0%,0,0%,6,22%,
58,2024,2024-10-20,7,7,26.236,ATL,,SEA,L 14-34,,38,52%,0,0%,3,12%,
59,2024,2024-10-27,8,8,26.243,ATL,@,TAM,W 31-26,,22,35%,0,0%,6,22%,
60,2024,2024-11-03,9,9,26.250,ATL,,DAL,W 27-21,,0,0%,0,0%,4,15%,
61,2024,2024-11-10,10,10,26.257,ATL,@,NOR,L 17-20,,1,1%,0,0%,6,22%,
62,2024,2024-11-17,11,11,26.264,ATL,@,DEN,L 6-38,,13,22%,0,0%,2,8%,
